pitch,spectral_centroid,zcr,jitter,shimmer,hnr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,file,label
1855.2949,6050.104662042065,0.062480528661809816,0.02587573804955947,0.10588340131582745,9.885149180398567,-765.14105,51.844822,3.9125004,12.692248,-1.3999422,3.8285527,-8.389103,4.507469,-12.085243,-0.7992511,-3.326051,-1.0671655,-2.4400752,../data/ravdess/Actor_14/03-01-01-01-02-01-14.wav,0
1962.8612,7655.335724606856,0.0920193829113924,0.020234492384965483,0.09848544646780945,8.750669808950901,-714.44006,46.36921,3.1328201,13.724387,-1.775289,4.937009,-9.849574,0.7223564,-15.014275,-1.2461426,-3.6874645,-6.9135633,-5.37811,../data/ravdess/Actor_14/03-01-06-01-02-01-14.wav,1
1941.1266,6047.007558706969,0.09617673113046447,0.02352898934359334,0.10586558637059154,8.638441390694071,-571.9035,41.11635,-11.14185,1.752401,-8.361308,-5.094497,-17.753567,1.9025022,-14.487945,-7.720416,-6.8479886,-4.668684,-5.022902,../data/ravdess/Actor_14/03-01-05-01-02-02-14.wav,1
1952.7755,5042.356343266743,0.09860542111280488,0.029243941409129896,0.14750382255145905,8.283598338037029,-425.39676,45.91073,-28.6863,-5.9394946,-11.00302,-11.918347,-21.17058,1.2520866,-10.718548,-10.203408,-1.4454272,-2.0023556,-5.615315,../data/ravdess/Actor_14/03-01-05-02-01-02-14.wav,1
2052.3535,4996.398196446347,0.09827278233781646,0.01998033791870434,0.11610956883590062,13.053455900052446,-460.09604,33.511303,-35.925156,-5.20702,-11.231727,-6.6704164,-18.947876,-1.9392283,-10.722459,-14.385493,-0.6395173,-3.1150987,-4.969375,../data/ravdess/Actor_14/03-01-06-02-01-01-14.wav,1
1882.1953,5564.33750019457,0.05083279875366569,0.02128926126335894,0.12271123624394341,8.57105023645635,-679.64386,52.956005,-0.8617862,5.048058,-6.7405868,0.6533614,-14.481857,-0.43120232,-14.223879,-4.399508,-4.549455,-5.937574,-3.5054147,../data/ravdess/Actor_14/03-01-07-01-01-02-14.wav,1
1841.8695,5385.262478045014,0.07013332676820729,0.01791009753830918,0.09479740853543431,10.901447250832058,-609.594,46.783237,-4.530296,3.7974072,-7.822949,-3.1807451,-16.811094,-0.14161302,-20.392073,-8.243179,-4.488346,-6.671552,-6.6578093,../data/ravdess/Actor_14/03-01-07-02-02-02-14.wav,1
1921.2119,6756.241458098286,0.08173943694526627,0.027475069526007253,0.13484496590864442,6.7677829146999855,-621.2703,45.31814,-9.525034,7.812758,-5.353625,-2.3450818,-12.254923,2.1518393,-10.855036,-3.1249313,-3.1416044,-6.1917644,-4.744223,../data/ravdess/Actor_14/03-01-05-01-01-01-14.wav,1
1946.8583,6563.667771864021,0.0961943213619403,0.029184893686179325,0.1261787956463651,6.678069109312155,-700.0156,54.19821,-8.732887,14.826685,-3.7054548,4.135906,-9.573526,3.9449723,-12.830865,-1.5893672,-1.7431928,-3.177257,-3.8016114,../data/ravdess/Actor_14/03-01-06-01-01-02-14.wav,1
2027.2186,5033.593724700038,0.10189051715874232,0.020684994191302545,0.11595065873932583,11.35529590762944,-504.58667,34.55746,-31.639624,-4.7426,-11.167627,-6.377057,-21.719921,-4.526497,-13.256851,-14.909797,-0.58302206,-3.2818067,-10.479443,../data/ravdess/Actor_14/03-01-06-02-02-02-14.wav,1
1955.3403,5687.600554225238,0.0916611029177296,0.024768745455789207,0.11966989133161608,10.353711934408373,-407.61267,36.383263,-26.083984,-10.011393,-14.937064,-10.919665,-20.391615,1.4986299,-11.693726,-12.170898,-0.25242096,-3.5097537,-1.6784694,../data/ravdess/Actor_14/03-01-05-02-02-01-14.wav,1
1866.2748,6027.181574427536,0.08664140402421652,0.031677271367245366,0.1071704554223984,7.6737901160023405,-682.0326,42.182087,1.4682144,13.034567,-8.128888,5.976802,-10.374997,2.9763258,-11.283821,-1.3909938,-5.1539392,-5.6924124,-3.509358,../data/ravdess/Actor_14/03-01-07-01-02-01-14.wav,1
1956.3927,5031.936879849393,0.1131862331081081,0.012821356084437475,0.08716234419444414,11.371613376653638,-546.69196,52.18604,-18.85182,7.9337087,-5.475399,-7.516504,-19.257215,-2.576894,-18.692198,-10.853339,-3.9427242,-2.3127537,-4.3128796,../data/ravdess/Actor_14/03-01-07-02-01-01-14.wav,1
2010.5443,5121.59808158352,0.0866539240562678,0.02385820263854358,0.13799220260127726,9.031951815530592,-492.63434,44.09988,-32.15527,-2.199273,-6.580583,-5.3015337,-20.51121,-0.9437049,-10.7751,-11.935283,0.9628795,-7.489643,-9.016652,../data/ravdess/Actor_14/03-01-03-02-01-02-14.wav,0
1907.7329,4934.771420634232,0.06887611435966258,0.028526972655748113,0.1230677712167795,9.041671130696798,-625.8718,39.718822,-8.870752,4.11613,-4.1809764,1.8583627,-16.037657,-1.1596191,-12.393284,-7.520564,-3.7112525,-7.036233,-7.9700327,../data/ravdess/Actor_14/03-01-03-01-02-02-14.wav,0
1825.97,5739.615339744243,0.060489839298433046,0.020516090487600086,0.07861390518581567,10.84128924741054,-800.91986,50.396084,6.960777,13.710007,-5.116371,4.601861,-7.781662,3.2723086,-11.155942,-1.7970513,-3.4561071,-1.9591892,-1.1315457,../data/ravdess/Actor_14/03-01-02-02-02-01-14.wav,0
1859.1885,6084.720047125478,0.05554862220447284,0.02806159443490658,0.10463622054719714,9.884717479536135,-777.7557,53.671146,5.6146293,14.474957,1.12547,3.6678805,-8.997253,4.417482,-9.755706,-0.091573305,-1.8970699,-1.3845673,-0.7691222,../data/ravdess/Actor_14/03-01-01-01-01-02-14.wav,0
1877.9043,4952.780569191883,0.04248881543803419,0.01618742462329415,0.06993782990557175,14.980544130926273,-741.97723,51.872158,1.3553998,11.46315,-2.5505357,1.9403532,-13.237914,-0.38334846,-10.526978,-3.5549166,-3.6411884,-6.252504,-2.375358,../data/ravdess/Actor_14/03-01-02-01-01-01-14.wav,0
1430.5637,6667.356894388555,0.07001921924920128,0.02052003833118693,0.14529758464668813,9.372321243801279,-575.30145,61.173153,-11.60694,10.126664,-8.310213,2.0718944,-2.7033901,-4.882133,-10.221014,-3.0330632,-6.500693,-4.5874634,-0.07654428,../data/ravdess/Actor_13/03-01-03-02-02-02-13.wav,0
1490.133,6629.537611510355,0.06462994445598007,0.02456018307154325,0.14439203266027154,9.644403932028288,-700.17847,78.88419,-1.3514948,9.293473,3.7231786,12.917514,-0.24822998,-0.7911816,-2.0443597,-4.0487075,-5.058275,-0.28085443,3.9386876,../data/ravdess/Actor_13/03-01-03-01-01-02-13.wav,0
1483.0702,6950.6823094540605,0.05435149629237288,0.031795986523112045,0.11642514659449678,8.541285410529438,-770.6481,83.21256,8.639112,15.078211,6.144521,16.419651,1.7734704,3.0853937,-1.919617,-3.9627488,-2.1386964,1.9791359,3.8945553,../data/ravdess/Actor_13/03-01-02-02-01-01-13.wav,0
1635.7902,7194.208348911721,0.07077098781779662,0.03024601065307226,0.1449657381320953,7.243499927153984,-735.38324,72.62126,-1.181431,11.689086,4.2535324,10.882351,0.44630855,1.0610937,-2.5453866,-3.8680258,-4.9072804,1.5997665,3.6446865,../data/ravdess/Actor_13/03-01-01-01-02-02-13.wav,0
1323.604,6615.24383207636,0.05178595074152542,0.03041231634925422,0.15376859491133385,6.745441935942389,-752.08795,78.91528,13.15616,18.344519,5.4620166,15.542674,1.9799577,4.8321347,-0.52871525,-4.004568,-0.9851118,1.6448697,2.640988,../data/ravdess/Actor_13/03-01-02-01-02-01-13.wav,0
1496.4637,6460.198757862912,0.07233641133505918,0.02638805699732378,0.1352602213434217,7.751737444413148,-603.27124,68.39222,-4.1049185,10.763318,3.5729403,9.676021,-4.0988755,-0.9458306,-2.6815264,-5.0953298,-10.768066,-1.3166013,0.704793,../data/ravdess/Actor_13/03-01-05-01-02-01-13.wav,1
1327.3884,6091.423331892552,0.06238435444078947,0.03973445518623561,0.12255196658833982,5.912252580948379,-663.2447,70.70001,4.6999946,15.1073,3.3509083,12.1759205,-0.19166505,1.5409607,-2.3881557,0.9480548,-4.529077,2.6210046,4.2626824,../data/ravdess/Actor_13/03-01-06-01-02-02-13.wav,1
1484.4077,6467.591324754806,0.06243001832247557,0.034006769221803054,0.12289281621151768,10.76245451999333,-519.4723,47.38946,-7.656304,8.520169,-4.010078,4.595386,-6.9368114,-4.2519693,-7.740158,0.69180936,-5.232281,-3.9782743,-2.356901,../data/ravdess/Actor_13/03-01-06-02-01-02-13.wav,1
1636.4647,6266.342245301463,0.06252122961956522,0.02202551694464835,0.08653448711719743,12.478051681850829,-380.1555,38.70965,-17.30552,5.56149,-8.182483,-2.1282651,-6.9008083,-4.99253,-6.553633,-2.8991103,-6.890148,-3.1873758,-0.9779762,../data/ravdess/Actor_13/03-01-05-02-01-01-13.wav,1
1428.1007,6871.909474417965,0.06104674258474576,0.02526394587372537,0.12687936334175057,8.515311666978272,-761.21124,81.408676,6.931586,13.737689,7.4487157,13.584228,-1.057532,4.5994,-1.3511947,-1.927209,-0.8355032,1.7631456,2.3660147,../data/ravdess/Actor_13/03-01-07-01-01-01-13.wav,1
1494.98,7007.342019189967,0.07882080078125,0.04076693796491116,0.14611917763682972,6.467304452163529,-738.7881,74.97325,17.217335,15.897275,2.7305026,12.6050205,-2.3651483,7.117254,-3.6039262,1.0636984,-2.6268518,1.0843676,0.8169104,../data/ravdess/Actor_13/03-01-07-02-02-01-13.wav,1
1610.5376,6882.79607517257,0.057666843220338986,0.027661220120904703,0.15332439226726263,8.505657821828786,-710.88824,69.339165,6.1556983,13.708727,3.6817615,12.686827,-0.65917957,-0.5151078,-3.6914964,1.644707,-3.1560102,1.1874632,1.2845808,../data/ravdess/Actor_13/03-01-06-01-01-01-13.wav,1
1551.8823,6565.23277039923,0.0641810405685241,0.018917023891728443,0.13732929172245523,8.065716329462573,-607.1767,69.64046,-5.5676093,10.788411,1.2558451,7.298412,-5.241711,0.31707478,-3.4492023,-3.6468234,-6.9375877,-1.033141,0.44517517,../data/ravdess/Actor_13/03-01-05-01-01-02-13.wav,1
1600.3567,6289.271069037676,0.08587023676658163,0.01578153304022208,0.07942040688612792,14.496531219288848,-357.3585,37.06396,-26.635603,6.291933,-19.237795,-7.0992,-9.533578,-5.3499146,-10.1311,-2.7288992,-8.067003,-4.6380243,-1.625093,../data/ravdess/Actor_13/03-01-05-02-02-02-13.wav,1
1507.8364,6672.882520092807,0.07814577792553191,0.03056282175166498,0.11700803193249093,7.791858837556272,-521.5936,51.229965,-4.092645,9.03071,-5.701173,4.0974116,-6.890765,-4.142277,-5.661804,-1.796425,-7.949201,-3.2377098,-1.3457792,../data/ravdess/Actor_13/03-01-06-02-02-01-13.wav,1
1612.5923,7112.255158837946,0.06805580540707237,0.03652574785638127,0.17120169892962625,5.113040535159867,-741.175,74.186714,8.91033,16.318424,2.432359,10.946049,-2.7010205,2.0499718,-4.486706,0.48973405,-1.8280804,-0.3934842,2.2872663,../data/ravdess/Actor_13/03-01-07-01-02-02-13.wav,1
1413.9109,5886.25066426012,0.059488932291666664,0.03216104848680942,0.16027213410622254,6.863733876176897,-654.8556,79.63393,6.2885857,13.829747,4.540806,10.025559,-3.636409,2.1551397,-6.6590757,-2.136144,-3.177771,0.18994965,1.0370353,../data/ravdess/Actor_13/03-01-07-02-01-02-13.wav,1
1679.6189,6193.638051907266,0.05917122194272446,0.027648879938795293,0.13354704391156133,7.709569464447449,-621.5084,75.618,-5.325118,7.110155,6.285818,12.78642,-0.6246204,-3.3136277,-5.631182,-1.916511,-5.7834215,0.50658906,3.0017104,../data/ravdess/Actor_13/03-01-03-02-01-01-13.wav,0
1527.6187,6768.334644232295,0.05337493379237288,0.033830253956298004,0.12846055889627866,8.13410845110974,-693.6511,71.46075,-1.6341283,12.339671,2.6985552,9.690231,1.474687,-0.36759427,-3.9417264,-4.4912024,-5.0335474,-0.9266111,3.4871264,../data/ravdess/Actor_13/03-01-03-01-02-01-13.wav,0
1552.4186,6977.983925959747,0.05388569078947368,0.018092064655175065,0.1232936665056452,8.73788015900315,-750.76086,78.874565,4.1671224,10.915863,6.2486687,11.752572,-0.6174997,3.0485198,0.32483953,-5.9448295,-2.9517376,0.97630626,2.4329383,../data/ravdess/Actor_13/03-01-02-02-02-02-13.wav,0
1560.349,6687.200335908623,0.05035195574664429,0.035759838107499865,0.16374854630344174,7.9009286584236955,-760.3465,86.168915,7.410422,12.323776,6.122831,14.394656,0.45108432,3.6656313,-1.8169687,-1.5772226,-1.5607998,-1.2766181,1.7647882,../data/ravdess/Actor_13/03-01-02-01-01-02-13.wav,0
1629.3236,7160.965605405608,0.06347983955536912,0.03132198853224294,0.12029315943650061,9.369512719959776,-752.0955,74.34215,7.89519,9.511388,5.648328,12.030301,-0.7333286,1.5818408,-1.0220778,-2.022728,-2.5054343,-0.13211873,2.6465988,../data/ravdess/Actor_13/03-01-01-01-01-01-13.wav,0
1317.7435,6541.457114586636,0.06360052244582043,0.034096630950752375,0.1414288466558496,6.930426297212818,-688.77496,77.54946,9.69202,11.790917,3.478482,9.3657,-2.9332025,2.4418435,-4.0233874,-0.5334518,-3.628405,-1.2990302,3.1380675,../data/ravdess/Actor_13/03-01-07-02-02-02-13.wav,1
1585.9889,6986.8568396186865,0.057274735213926176,0.03824878510748809,0.12580304741788437,6.984130882561514,-767.14746,81.46546,6.0445337,15.021845,6.6779313,11.25488,-2.5584226,5.570777,-2.9318419,-0.74988306,-0.713076,2.4793055,3.0517542,../data/ravdess/Actor_13/03-01-07-01-01-02-13.wav,1
1601.1267,5520.3526654739035,0.051152635988154616,0.03397976058627168,0.10558205761453697,9.545397298699159,-447.40405,54.81716,-7.3139224,11.059675,-0.63539195,6.5858603,-7.9865003,-2.892011,-1.6218122,-0.09315989,-6.2682624,0.06056727,0.40524074,../data/ravdess/Actor_13/03-01-05-02-01-02-13.wav,1
1651.6534,6960.777242798152,0.05980827234968354,0.037299268512032274,0.1756405406361228,7.173835530199719,-699.7569,65.033104,5.286937,17.045431,1.4565862,11.822034,-1.4694476,1.756168,-3.2553997,2.2144582,-3.1294124,0.34866807,1.2783465,../data/ravdess/Actor_13/03-01-06-02-01-01-13.wav,1
1414.1471,6866.7453980657265,0.07173030004152824,0.021702315830099985,0.12581985108283886,7.334970543240704,-657.45557,62.585724,4.2900324,14.0428095,2.3288658,12.417357,-1.7207271,0.6121462,-3.360545,0.5964896,-4.65357,-0.044783887,1.7535493,../data/ravdess/Actor_13/03-01-06-01-02-01-13.wav,1
1557.9347,6685.710495782963,0.06691925435126582,0.02491560688119589,0.1539186287753122,8.388308748139318,-588.8746,64.093506,-6.401286,9.289889,2.3853908,6.9573,-5.1069283,-1.7820326,-5.004602,-6.4533944,-10.386216,-2.8425949,0.07917641,../data/ravdess/Actor_13/03-01-05-01-02-02-13.wav,1
1444.9414,6954.08410396323,0.07805069633152174,0.027983667231376325,0.09995619249889245,7.358780502197213,-759.9447,78.95212,7.1195893,17.171106,4.7005525,13.386535,0.3593039,3.737344,-1.5954285,-5.837335,-1.4178734,1.2840662,1.8976715,../data/ravdess/Actor_13/03-01-02-01-02-02-13.wav,0
1536.0068,7159.011160203013,0.06490071614583333,0.028138425862532384,0.13455007326748367,8.261311493819498,-746.4887,71.78011,5.5644608,10.422284,4.2007465,12.986828,1.4725292,1.646214,-3.1401422,-4.0793667,-2.338433,0.9254926,3.735377,../data/ravdess/Actor_13/03-01-01-01-02-01-13.wav,0
1550.3309,6705.962573639881,0.056197765261627904,0.018749304464994062,0.1592060354815043,9.226704440554812,-742.7421,83.3902,6.9014773,9.379109,4.036463,14.052818,2.2575107,1.9008487,-0.39025566,-4.2757277,-3.1351132,-0.60407364,3.8877325,../data/ravdess/Actor_13/03-01-02-02-01-02-13.wav,0
1538.9216,6759.331338119371,0.05701326069078947,0.027701894084811426,0.14464192773696677,8.743784514051649,-694.52014,76.6706,-1.8159063,7.7751255,4.8428655,12.204663,-1.8201214,0.29096612,-2.7119224,-4.325731,-4.1571617,0.6116436,3.828372,../data/ravdess/Actor_13/03-01-03-01-01-01-13.wav,0
1645.2886,6475.584219122933,0.0814641638647152,0.021992490697686322,0.12672402140396777,8.706369419398458,-549.74023,55.989716,-12.765321,10.724632,-10.467363,2.3290837,-2.9252698,-5.717446,-12.104343,-2.9469554,-7.480254,-4.9365807,-0.58233935,../data/ravdess/Actor_13/03-01-03-02-02-01-13.wav,0
1491.8022,7060.873736485084,0.06559677377491695,0.03329121063036818,0.13988442970585885,10.02613236578211,-753.37396,75.758835,9.839035,10.687641,4.9769454,11.265549,0.83134,1.8299725,-2.2822618,-1.5628346,-2.237413,1.630011,2.249972,../data/ravdess/Actor_13/03-01-01-01-01-02-13.wav,0
1279.605,6305.172234199701,0.06100680443548387,0.03773930334463015,0.16768529970856969,6.004842692126805,-767.8199,96.30624,12.284286,16.002476,9.135193,16.56061,1.7922683,3.5189059,-2.266263,-3.4389617,-1.2352519,0.4388023,2.257174,../data/ravdess/Actor_13/03-01-02-01-01-01-13.wav,0
1497.0338,6966.334337777633,0.05663716201241135,0.02475632446126782,0.10616341223238612,8.371422693386359,-740.4508,75.06194,3.7541642,12.875745,6.7835903,12.704028,0.9735838,3.130675,-0.7665711,-7.003851,-2.470207,1.1869293,4.016994,../data/ravdess/Actor_13/03-01-02-02-02-01-13.wav,0
1595.2722,6664.885449414256,0.06625863008720931,0.023522705001898566,0.13816591340549464,8.448463454531508,-668.4759,72.63825,-5.62751,13.632459,0.5160395,9.710216,0.97564596,-1.1413745,-8.806963,-3.7782874,-5.4789276,-3.3553052,3.8373172,../data/ravdess/Actor_13/03-01-03-01-02-02-13.wav,0
1471.58,5778.734065958498,0.061348638590976334,0.028512712263385514,0.128503436129077,9.85435447236375,-569.4323,76.60448,-7.522757,11.827302,-4.3395824,9.696519,-2.843865,-5.316527,-10.664309,-1.4268631,-8.058596,-4.579632,0.72613347,../data/ravdess/Actor_13/03-01-03-02-01-02-13.wav,0
1497.6272,6591.86662306908,0.07045745849609375,0.037753519687845835,0.14435762348225412,7.771290617274716,-667.6387,68.60933,5.3894258,16.353907,2.4600549,11.60643,-4.552091,0.58525306,-3.9009871,0.9629979,-1.7491728,0.13700381,1.5447524,../data/ravdess/Actor_13/03-01-07-02-01-01-13.wav,1
1418.3077,7041.986233970235,0.07326604489006515,0.025995835479354874,0.13024280137456956,6.882345545519395,-747.70435,78.05218,11.174167,16.198946,5.05314,15.694272,-0.80841047,4.662673,-3.343812,0.32008764,-0.43525016,2.3116355,2.6372085,../data/ravdess/Actor_13/03-01-07-01-02-01-13.wav,1
1540.0862,6770.494242353023,0.06526909001245847,0.023812324709212046,0.12894097382335745,7.522286224325483,-678.6172,66.45694,4.128095,15.309054,3.832736,13.382062,-0.4801118,1.3600402,-2.1894686,0.51714784,-4.5964303,0.5353114,0.995392,../data/ravdess/Actor_13/03-01-06-02-02-02-13.wav,1
1613.9128,6425.90250862419,0.07326696595149254,0.02016068048180159,0.12037539847846852,10.94083380252004,-429.9001,47.652134,-19.53129,7.663101,-11.761482,-0.25748652,-7.2614055,-4.6028085,-8.127217,-3.098479,-9.516851,-3.4308102,-0.34163857,../data/ravdess/Actor_13/03-01-05-02-02-01-13.wav,1
1630.3832,6620.5105383583295,0.059032144930340556,0.03140905461255868,0.13991528913708437,8.027766034976343,-650.2244,74.1937,-1.7698956,11.045038,4.6238513,10.025935,-5.593804,2.2735739,-3.1318998,-2.3598351,-7.2273088,-0.9804282,0.09811836,../data/ravdess/Actor_13/03-01-05-01-01-01-13.wav,1
1497.728,6937.144322260633,0.05644400167785235,0.042327619007137676,0.17069122057424016,7.060306141503233,-730.12964,65.057495,7.8500586,18.962786,4.6054425,14.304852,1.1083779,3.5400739,-1.6698978,3.8268888,0.3283805,2.0433607,2.8524375,../data/ravdess/Actor_13/03-01-06-01-01-02-13.wav,1
1790.8967,6186.892467399665,0.05260902518656716,0.0440340881380828,0.1406288879353572,7.130500129527405,-746.457,86.925804,3.571607,15.467492,11.325593,24.662954,-1.481607,3.1364386,-3.275879,-2.1990364,-2.6134226,0.8091984,3.0865297,../data/ravdess/Actor_09/03-01-05-01-01-01-09.wav,1
1728.1757,6798.924438620792,0.05985869337248322,0.04286308825781133,0.16578596909867618,8.01394643498224,-797.9074,66.312195,8.155643,20.696667,11.643408,18.705593,1.0999451,5.933385,-3.9448733,-0.6289587,3.0434427,2.9750712,0.67689234,../data/ravdess/Actor_09/03-01-06-01-01-02-09.wav,1
1411.4327,4321.604082725591,0.05871260793585526,0.031239333464715628,0.16934515338327277,10.123218676986927,-548.77136,66.97168,2.5110028,11.233458,6.497959,17.23666,-5.968799,-1.3964244,-2.8320863,-1.0403551,-7.437387,-3.289478,2.4086933,../data/ravdess/Actor_09/03-01-06-02-02-02-09.wav,1
1558.7585,4421.453705684075,0.06278701410060976,0.03671432208594562,0.20592509417633667,5.018733275794343,-374.67752,62.34436,-14.717812,2.6255622,-5.2457614,8.565713,-14.848737,-3.3576074,-9.407193,-0.9493648,-3.57877,-4.34665,-0.55604666,../data/ravdess/Actor_09/03-01-05-02-02-01-09.wav,1
1759.0167,6813.36411925417,0.06623999472776074,0.03203093959834222,0.1549209788107188,5.837447407255124,-788.92346,78.242744,8.959164,18.795086,13.454979,17.358524,-2.4571958,7.0099034,-4.500436,-0.12002639,-1.2853684,-2.6263773,2.3559697,../data/ravdess/Actor_09/03-01-07-01-02-01-09.wav,1
1746.3658,6281.406920550656,0.06194298707844575,0.022098107175931744,0.12316924114768137,7.1954902750325305,-731.93427,84.93627,7.4826317,12.743996,10.170668,15.557386,-7.993048,4.4652743,-3.3432066,0.69859153,-1.6128384,-4.0052896,-3.413181,../data/ravdess/Actor_09/03-01-07-02-01-01-09.wav,1
1451.865,3419.3837895393794,0.05500014947385204,0.023488331926460188,0.10206095445820576,13.89704273462146,-520.7686,97.80062,-4.670929,-2.208788,5.0271845,12.694644,-12.967272,-13.053026,-6.710053,-7.83524,-13.761657,-4.2174187,-0.48255703,../data/ravdess/Actor_09/03-01-03-02-01-02-09.wav,0
1687.7693,5632.775513010457,0.06399479965490798,0.028046934000892677,0.13780571154579319,8.696736344968853,-686.3137,87.54293,-0.9497287,10.884496,10.358189,16.295143,0.44240752,-0.5529381,-4.867412,-9.224183,-3.4825099,3.8011088,-1.9972248,../data/ravdess/Actor_09/03-01-03-01-02-02-09.wav,0
1499.2657,4906.7910242958915,0.0535796349789916,0.021226059252998607,0.09303698994161091,11.371699806784468,-740.17645,103.0915,9.369387,30.884558,17.233189,22.836563,1.9232925,3.1272447,-2.7031004,-1.9183567,5.451071,5.070609,-1.9334942,../data/ravdess/Actor_09/03-01-02-02-02-01-09.wav,0
1620.9309,6384.736571843444,0.049527291839701,0.037394647693710426,0.16873616421581092,9.668720766551187,-804.2408,87.26502,15.950047,20.883507,11.536417,16.146484,1.4695983,4.799459,-0.26299918,-0.12396555,5.91643,1.6510326,-3.39188,../data/ravdess/Actor_09/03-01-01-01-01-02-09.wav,0
1679.5464,6476.6241109513685,0.05217901357827476,0.030332364907350612,0.13522904668627989,11.05294670230362,-792.878,84.40292,11.71125,22.659185,10.39631,20.110916,3.0317125,2.0337043,-2.0643637,-0.7247252,5.1504865,1.3622676,-1.8162389,../data/ravdess/Actor_09/03-01-02-01-01-01-09.wav,0
1624.2489,5544.464277435796,0.07097568796641791,0.02616076862753457,0.12553299705739898,9.154186453686318,-498.84366,60.077618,-13.457317,5.9213457,0.9722332,14.555322,-8.644185,-5.4394507,-5.4151745,-5.7204165,-10.8357935,0.51224136,-3.4320214,../data/ravdess/Actor_09/03-01-03-02-02-01-09.wav,0
1490.4224,5102.393789233872,0.05502914087460064,0.03434501401077317,0.13527354405610456,10.113163382262108,-744.04865,110.98149,14.427489,20.26433,11.643726,22.722555,3.756552,-0.20558673,-1.0587758,-6.2092915,-5.484336,-1.4126265,-0.32096678,../data/ravdess/Actor_09/03-01-03-01-01-01-09.wav,0
1272.8235,5622.657931163058,0.05005563080495356,0.024160181665622286,0.11254161405988003,14.809511097848972,-806.15894,88.302795,21.558977,32.5593,21.130018,23.172146,9.770877,5.030427,-0.9769497,-0.06523865,8.438056,1.2884729,-0.42046487,../data/ravdess/Actor_09/03-01-02-02-01-02-09.wav,0
1372.1554,6015.22929675478,0.05699772621268657,0.020543486249892724,0.09325210402553398,12.765461671590767,-778.4702,86.27202,11.932851,27.689022,10.715956,20.678667,5.509355,5.190749,-0.8364961,-2.7420046,4.7898045,4.64159,-0.020633982,../data/ravdess/Actor_09/03-01-02-01-02-02-09.wav,0
1640.969,6389.9935678822985,0.05926767172523962,0.03502422526279034,0.14125362966442004,7.08436385428158,-794.5776,78.50653,11.63548,24.444126,9.2387905,17.8448,2.8762088,5.3634696,-1.5300013,-2.472557,2.596453,2.0632522,-2.556126,../data/ravdess/Actor_09/03-01-01-01-02-01-09.wav,0
1457.6501,6202.590673212587,0.054680879237288135,0.028729111128916178,0.14235792795713448,9.140293094454586,-794.6928,68.686356,13.798,25.34966,11.023882,21.045523,4.9475684,9.988978,-1.2857407,0.65190095,6.042357,4.8131166,1.9056433,../data/ravdess/Actor_09/03-01-06-01-02-01-09.wav,1
1725.4053,5959.093607307795,0.07788527155496988,0.030587842126031207,0.11785090898819997,8.11079072434278,-673.2418,84.008514,-0.74129516,12.946439,11.025363,23.535898,-2.479437,2.198223,-2.0174427,-4.689605,-5.9075084,2.692625,-0.7674784,../data/ravdess/Actor_09/03-01-05-01-02-02-09.wav,1
1776.9705,4497.523038698475,0.07456909869350282,0.04944359975690579,0.19454264538968413,2.6407864652045636,-400.9085,70.011856,-15.256239,-0.68578535,-1.7376447,9.108093,-13.383036,-1.5339916,-6.3704853,-3.9253163,-5.1817007,-1.222429,0.014426539,../data/ravdess/Actor_09/03-01-05-02-01-02-09.wav,1
1476.884,4139.133605748394,0.05033472964638158,0.03182511086285978,0.16844890523057193,7.320635463554825,-625.4124,89.345726,2.3605025,14.402074,15.371239,23.466175,-5.400413,-2.7349799,-2.4098303,2.8678443,-4.857139,-3.03374,0.9715289,../data/ravdess/Actor_09/03-01-06-02-01-01-09.wav,1
1746.065,6000.265539302533,0.06440711673632218,0.032326548994792786,0.13981410716824677,6.53439074559103,-763.85223,90.35124,1.3556038,9.936077,12.82099,16.637606,-5.663872,-0.55181533,-6.867971,-2.5168064,1.445957,0.11520469,-0.5248183,../data/ravdess/Actor_09/03-01-07-01-01-02-09.wav,1
1658.3026,5003.963419441646,0.06880576229659763,0.019476861136222035,0.10832041004342441,9.764984403462318,-677.3322,103.013565,4.941694,6.229761,14.362885,14.914571,-5.632416,0.36417213,-0.44860676,-3.2079859,-3.3756263,-0.9201572,1.3112893,../data/ravdess/Actor_09/03-01-07-02-02-02-09.wav,1
1813.6678,5558.521327594146,0.07318758736022364,0.03496955920333738,0.1271045397398743,10.037350381671835,-748.0795,88.041374,-5.005884,24.20742,15.657139,19.641262,-1.9607716,-0.5803835,-5.164155,-1.7119659,7.145405,3.793106,-3.8685517,../data/ravdess/Actor_09/03-01-02-01-01-02-09.wav,0
1152.076,4055.492015398716,0.03397610443811075,0.03646965316383819,0.17449810245756925,9.588510443448477,-771.5905,100.49775,22.603916,28.222462,20.75665,24.176329,5.5462356,8.003059,4.2821164,4.4004383,7.340108,4.594511,1.8255424,../data/ravdess/Actor_09/03-01-01-01-01-01-09.wav,0
1264.7524,3801.762148512403,0.0368315844941349,0.028206526532184577,0.12065451327605291,11.929359946781062,-786.0075,88.12206,12.140054,25.658705,9.477612,17.079185,5.8761315,3.1438367,-2.0430396,-2.7043834,2.2366574,2.6261191,-5.0437884,../data/ravdess/Actor_09/03-01-02-02-02-02-09.wav,0
